C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_50_500.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_50_500.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_50_500.jpg, 0, 1, 0, 30.18835
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_50_602.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_50_602.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_50_602.jpg, -0.1822989, 1, 0, 30.18102
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_50_707.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_50_707.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_50_707.jpg, -0.1832211, 1, 0, 30.18835
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_50_849.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_50_849.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_50_849.jpg, 0, 1, 0, 30.18984
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_50_966.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_50_966.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_50_966.jpg, 0, 1, 0, 30.19029
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_075.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_075.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_075.jpg, -0.0758082, 1, 0, 30.18896
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_186.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_186.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_186.jpg, -0.3403044, 1, 0, 30.16604
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_297.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_297.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_297.jpg, -0.04665657, 1, 0, 30.19038
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_399.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_399.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_399.jpg, 0, 1, 0, 30.19001
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_512.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_512.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_512.jpg, 0, 1, 0, 30.19035
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_613.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_613.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_613.jpg, -0.2701617, 1, 0, 30.17432
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_720.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_720.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_720.jpg, -0.1431769, 1, 0, 30.1915
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_822.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_822.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_822.jpg, 0, 1, 0, 30.18938
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_51_927.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_51_927.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_51_927.jpg, 0, 1, 0, 30.1902
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_035.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_035.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_035.jpg, 0, 1, 0, 30.19032
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_137.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_137.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_137.jpg, -0.1601589, 1, 0, 30.18376
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_239.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_239.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_239.jpg, -0.1841646, 1, 0, 30.18876
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_346.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_346.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_346.jpg, 0, 1, 0, 30.18944
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_450.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_450.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_450.jpg, 0, 1, 0, 30.19011
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_556.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_556.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_556.jpg, 0, 1, 0, 30.19029
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_659.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_659.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_659.jpg, 0, 1, 0, 30.19016
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_762.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_762.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_762.jpg, 0, 1, 0, 30.19032
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_863.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_863.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_863.jpg, 0, 1, 0, 30.19031
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_52_969.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_52_969.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_52_969.jpg, 0, 1, 0, 30.19024
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_070.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_070.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_070.jpg, 0, 1, 0, 30.1903
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_177.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_177.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_177.jpg, 0, 1, 0, 30.1902
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_280.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_280.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_280.jpg, 0, 1, 0, 30.19029
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_385.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_385.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_385.jpg, 0, 1, 0, 30.19029
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_501.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_501.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_501.jpg, 0, 1, 0, 30.19033
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_606.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_606.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_606.jpg, 0, 1, 0, 30.19031
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_707.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_707.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_707.jpg, 0, 1, 0, 30.19025
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_812.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_812.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_812.jpg, 0, 1, 0, 30.19028
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_53_917.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_53_917.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_53_917.jpg, 0, 1, 0, 30.19034
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_020.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_020.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_020.jpg, 0, 1, 0, 30.19027
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_127.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_127.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_127.jpg, 0, 1, 0, 30.19031
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_229.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_229.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_229.jpg, 0, 1, 0, 30.19033
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_330.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_330.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_330.jpg, 0, 1, 0, 30.1903
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_433.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_433.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_433.jpg, 0, 1, 0, 30.19032
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_534.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_534.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_534.jpg, 0, 1, 0, 30.1903
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_643.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_643.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_643.jpg, 0, 1, 0, 30.19031
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_746.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_746.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_746.jpg, 0, 1, 0, 30.19031
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_850.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_850.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_850.jpg, 0, 1, 0, 30.1903
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_54_958.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_54_958.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_54_958.jpg, 0, 1, 0, 30.19024
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_061.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_061.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_061.jpg, 0, 1, 0, 30.19014
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_168.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_168.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_168.jpg, 0, 1, 0, 30.19001
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_269.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_269.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_269.jpg, 0, 1, 0, 30.19008
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_373.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_373.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_373.jpg, 0, 1, 0, 30.19005
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_474.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_474.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_474.jpg, 0, 1, 0, 30.19018
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_574.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_574.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_574.jpg, 0, 1, 0, 30.19015
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_680.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_680.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_680.jpg, 0, 1, 0, 30.19014
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_782.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_782.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_782.jpg, 0, 1, 0, 30.19027
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_884.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_884.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_884.jpg, 0, 1, 0, 30.19022
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_55_983.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_55_983.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_55_983.jpg, 0, 1, 0, 30.19047
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_090.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_090.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_090.jpg, 0, 1, 0, 30.19027
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_192.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_192.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_192.jpg, 0, 1, 0, 30.19025
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_292.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_292.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_292.jpg, 0, 1, 0, 30.19008
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_395.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_395.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_395.jpg, 0, 1, 0, 30.19047
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_500.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_500.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_500.jpg, 0, 0.6403759, 0, 30.11131
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_606.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_606.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_606.jpg, 0, 0.3430565, 0, 30.0364
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_708.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_708.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_708.jpg, 0.2803908, 0.04067538, 0, 29.83749
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_810.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_810.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_810.jpg, 0.3283866, 0, 0, 29.40541
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_56_913.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_56_913.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_56_913.jpg, 0.02070867, 0, 0, 29.11168
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_019.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_019.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_019.jpg, 0, 0, 0, 28.75221
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_126.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_126.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_126.jpg, 0, 0, 0, 28.46301
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_240.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_240.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_240.jpg, 0, 0, 0, 28.12044
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_360.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_360.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_360.jpg, 0.2798139, 0, 0, 27.73328
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_463.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_463.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_463.jpg, 0, 0, 0, 27.44657
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_566.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_566.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_566.jpg, 0, 0, 0, 27.16965
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_670.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_670.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_670.jpg, 0, 0, 0, 26.89795
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_777.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_777.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_777.jpg, 0.2735223, 0, 0, 26.59347
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_882.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_882.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_882.jpg, 0.6346803, 0, 0, 26.02662
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_57_985.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_57_985.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_57_985.jpg, 0.8261029, 0, 0, 25.39597
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_089.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_089.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_089.jpg, 0.5200408, 0, 0, 25.08526
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_196.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_196.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_196.jpg, 0.2190283, 0, 0, 24.87319
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_300.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_300.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_300.jpg, 0, 0, 0, 24.53808
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_405.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_405.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_405.jpg, 0, 0, 0, 24.28855
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_509.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_509.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_509.jpg, 0, 0, 0, 24.0439
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_612.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_612.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_612.jpg, 0.1015188, 0, 0, 23.79999
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_716.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_716.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_716.jpg, 0.4140567, 0, 0, 23.47224
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_823.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_823.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_823.jpg, 0.7599383, 0, 0, 22.87597
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_58_927.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_58_927.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_58_927.jpg, 0.4487747, 0, 0, 22.57207
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_030.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_030.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_030.jpg, 0.1649525, 0, 0, 22.37435
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_134.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_134.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_134.jpg, 0, 0, 0, 22.12492
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_236.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_236.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_236.jpg, 0, 0, 0, 21.89685
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_336.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_336.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_336.jpg, 0.0883251, 0, 0, 21.6777
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_441.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_441.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_441.jpg, 0.4419504, 0, 0, 21.31375
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_543.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_543.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_543.jpg, 0.1344288, 0, 0, 21.08416
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_649.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_649.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_649.jpg, 0, 0, 0, 20.86228
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_752.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_752.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_752.jpg, 0.1292706, 0, 0, 20.64749
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_860.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_860.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_860.jpg, 0.4756233, 0, 0, 20.28454
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_55_59_968.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_55_59_968.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_55_59_968.jpg, 0.7752107, 0, 0, 19.84799
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_56_00_073.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_56_00_073.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_56_00_073.jpg, 0.7228853, 0, 0, 19.38539
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_56_00_174.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_56_00_174.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_56_00_174.jpg, 0.4367669, 0, 0, 19.34152
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_56_00_279.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_56_00_279.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_56_00_279.jpg, 0.07659798, 0, 0, 19.15008
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_56_00_385.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_56_00_385.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_56_00_385.jpg, 0.09914069, 0, 0, 18.60444
C:\Users\sudee\Desktop\Data\IMG\center_2020_01_12_17_56_00_485.jpg, C:\Users\sudee\Desktop\Data\IMG\left_2020_01_12_17_56_00_485.jpg, C:\Users\sudee\Desktop\Data\IMG\right_2020_01_12_17_56_00_485.jpg, 0.1365954, 0, 0, 18.80923
